loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score,lr
0.5370510220527649,0.3610369861125946,0.36658942699432373,0.5764496326446533,0.2468085139989853,0.3005470931529999,0.0010000000474974513
0.5153382420539856,0.36294320225715637,0.3658072054386139,0.5515270829200745,0.347517728805542,0.3265533745288849,0.0010000000474974513
0.5373043417930603,0.3675180971622467,0.37103691697120667,0.5634528994560242,0.29645389318466187,0.3273082375526428,0.0010000000474974513
0.5658084750175476,0.3617994785308838,0.3671916127204895,0.5635867118835449,0.29361701011657715,0.30878809094429016,0.0010000000474974513
0.5328854322433472,0.3602744936943054,0.3694675862789154,0.5516408085823059,0.3404255211353302,0.3278464674949646,0.0010000000474974513
0.5608699321746826,0.3659931421279907,0.36869049072265625,0.5460394024848938,0.3290780186653137,0.3209540843963623,0.0010000000474974513
0.5086148977279663,0.38734275102615356,0.3724500238895416,0.5265724062919617,0.34893617033958435,0.34945982694625854,0.0010000000474974513
0.5138002038002014,0.38848647475242615,0.3841058313846588,0.5310742259025574,0.3886524736881256,0.3373955190181732,0.0010000000474974513
0.5082775950431824,0.39687380194664,0.3789806663990021,0.547128438949585,0.368794322013855,0.34149205684661865,0.0010000000474974513
0.5234102606773376,0.3797178864479065,0.37861162424087524,0.5407322645187378,0.34184396266937256,0.33657699823379517,0.0010000000474974513
0.576149046421051,0.4151734709739685,0.3880358338356018,0.5633955001831055,0.2851063907146454,0.33390799164772034,0.0010000000474974513
0.5284721851348877,0.38848647475242615,0.3861580491065979,0.5660754442214966,0.283687949180603,0.3083442151546478,0.0010000000474974513
0.510197639465332,0.4048798978328705,0.38039907813072205,0.5744622945785522,0.2595744729042053,0.3154788613319397,0.0010000000474974513
0.5018715262413025,0.4105985462665558,0.3853999376296997,0.5376286506652832,0.35602837800979614,0.34043723344802856,0.0010000000474974513
0.5306715965270996,0.3724742531776428,0.37681519985198975,0.5419067740440369,0.34184396266937256,0.33781296014785767,0.0010000000474974513
0.503542423248291,0.4044986665248871,0.38443097472190857,0.5414169430732727,0.31347519159317017,0.3295014500617981,0.0010000000474974513
0.5098204612731934,0.40182995796203613,0.38809671998023987,0.5309779047966003,0.3617021143436432,0.3630867302417755,0.0010000000474974513
0.5365715622901917,0.4105985462665558,0.3877505362033844,0.5285179018974304,0.3645389974117279,0.35512790083885193,0.0010000000474974513
0.530928909778595,0.3839115500450134,0.3777313232421875,0.5298483967781067,0.3858155906200409,0.36662039160728455,0.0010000000474974513
0.515682578086853,0.3922989070415497,0.3828326165676117,0.5595260858535767,0.3361702263355255,0.3331669569015503,0.0010000000474974513
0.49163272976875305,0.4105985462665558,0.3953113555908203,0.5338401198387146,0.37730497121810913,0.35704246163368225,0.0010000000474974513
0.5035959482192993,0.4022112190723419,0.3929840624332428,0.5444076657295227,0.3546099364757538,0.36287710070610046,0.0010000000474974513
0.4992268979549408,0.41898590326309204,0.40431395173072815,0.5368688702583313,0.35886526107788086,0.3644563555717468,0.0010000000474974513
0.5005601644515991,0.41860464215278625,0.40071412920951843,0.5570041537284851,0.3404255211353302,0.3508774936199188,0.0010000000474974513
0.5110498070716858,0.3911551535129547,0.3927530348300934,0.5536715388298035,0.35602837800979614,0.35088491439819336,0.0010000000474974513
0.5217885971069336,0.3987800180912018,0.39024072885513306,0.5309301018714905,0.38014185428619385,0.3573552668094635,0.0010000000474974513
0.48831188678741455,0.41936713457107544,0.3994205892086029,0.5278756618499756,0.33900707960128784,0.35948774218559265,0.0010000000474974513
0.5035215616226196,0.4151734709739685,0.3965509533882141,0.5279387831687927,0.3985815644264221,0.3671127259731293,0.0010000000474974513
0.5093362331390381,0.40182995796203613,0.4039035439491272,0.5273787975311279,0.37021276354789734,0.36257994174957275,0.0010000000474974513
0.5010862946510315,0.420510858297348,0.38840797543525696,0.5366257429122925,0.3645389974117279,0.36248916387557983,0.0010000000474974513
0.5187243819236755,0.40564239025115967,0.3900699019432068,0.5596853494644165,0.3503546118736267,0.344697505235672,0.0010000000474974513
0.4899255037307739,0.43194815516471863,0.4032789468765259,0.549044132232666,0.347517728805542,0.3585015535354614,0.0010000000474974513
0.490488201379776,0.39420512318611145,0.3889930546283722,0.5411864519119263,0.36312055587768555,0.35917362570762634,0.0010000000474974513
0.5014437437057495,0.41212353110313416,0.40308311581611633,0.5400822162628174,0.3375886380672455,0.3573744595050812,0.0010000000474974513
0.49455398321151733,0.4029736816883087,0.39681923389434814,0.534126341342926,0.3446808457374573,0.3646053969860077,0.0010000000474974513
0.49595919251441956,0.4224170744419098,0.41200587153434753,0.5313907265663147,0.39007091522216797,0.3736788332462311,0.0010000000474974513
0.4700563848018646,0.43614181876182556,0.41205033659935,0.5267698764801025,0.4127659499645233,0.37069714069366455,0.0010000000474974513
0.49762168526649475,0.43652307987213135,0.41202518343925476,0.5374119877815247,0.3744680881500244,0.3628568947315216,0.0010000000474974513
0.4750975966453552,0.4346168637275696,0.41326549649238586,0.5222524404525757,0.4028368890285492,0.3706114888191223,0.0010000000474974513
0.5177187323570251,0.4208921194076538,0.40762650966644287,0.5391266345977783,0.41134750843048096,0.36071303486824036,0.0010000000474974513
0.5136221051216125,0.4029736816883087,0.39970964193344116,0.5497618913650513,0.3886524736881256,0.3542996942996979,0.0010000000474974513
0.4777829647064209,0.4288982152938843,0.40907832980155945,0.5311047434806824,0.40141844749450684,0.3683287501335144,0.0010000000474974513
0.47004398703575134,0.420510858297348,0.4128418564796448,0.5335479378700256,0.39432623982429504,0.3685794174671173,0.0010000000474974513
0.4989451467990875,0.44186046719551086,0.41943874955177307,0.5603116750717163,0.3645389974117279,0.3619442582130432,0.0010000000474974513
0.47465476393699646,0.4330918788909912,0.4088561236858368,0.5546997785568237,0.3645389974117279,0.35628077387809753,0.0010000000474974513
0.47658902406692505,0.4452916383743286,0.4181656241416931,0.5518311858177185,0.36312055587768555,0.35833457112312317,0.0010000000474974513
0.46268370747566223,0.4391917586326599,0.4163467586040497,0.5319347977638245,0.4028368890285492,0.3715626001358032,0.0010000000474974513
0.4894770681858063,0.44147923588752747,0.4188770651817322,0.5276481509208679,0.4127659499645233,0.3705611228942871,0.0010000000474974513
0.5017441511154175,0.4407167434692383,0.4144687056541443,0.519432544708252,0.41560283303260803,0.3751940429210663,0.0010000000474974513
0.4852905869483948,0.41974836587905884,0.405387818813324,0.5390400886535645,0.39007091522216797,0.3653949499130249,0.0010000000474974513
0.5000137090682983,0.43690431118011475,0.4106012284755707,0.544937789440155,0.3815602958202362,0.3675999641418457,0.0010000000474974513
0.5141180157661438,0.4342356026172638,0.41744479537010193,0.5467297434806824,0.368794322013855,0.362233966588974,0.0010000000474974513
0.502408504486084,0.41936713457107544,0.4052235186100006,0.5339062213897705,0.36312055587768555,0.36023086309432983,0.0010000000474974513
0.47942250967025757,0.4212733507156372,0.41106918454170227,0.5504986047744751,0.3815602958202362,0.3631832003593445,0.0010000000474974513
0.5061429142951965,0.4258482754230499,0.40554460883140564,0.5503291487693787,0.38297873735427856,0.3700914680957794,0.0010000000474974513
0.4721682369709015,0.4624475836753845,0.4202641248703003,0.5458964705467224,0.3716312050819397,0.3668760657310486,0.0010000000474974513
0.4719476103782654,0.42546701431274414,0.41687509417533875,0.5600658059120178,0.36312055587768555,0.3442399501800537,0.0010000000474974513
0.473268985748291,0.4456728994846344,0.4175427556037903,0.5397685766220093,0.38297873735427856,0.3600457012653351,0.0010000000474974513
0.48035523295402527,0.44757911562919617,0.42128145694732666,0.5383501052856445,0.39432623982429504,0.37214139103889465,0.0010000000474974513
0.5002410411834717,0.4220358431339264,0.4126341640949249,0.5632883906364441,0.30780142545700073,0.34345465898513794,0.0010000000474974513
0.47674766182899475,0.4449104070663452,0.4172266125679016,0.5433925986289978,0.3815602958202362,0.3581675589084625,0.0010000000474974513
0.4829965829849243,0.44224169850349426,0.4223170280456543,0.5406669974327087,0.3744680881500244,0.3613416254520416,0.0010000000474974513
0.4761519432067871,0.43194815516471863,0.4212604761123657,0.5421947836875916,0.35886526107788086,0.35146450996398926,0.0010000000474974513
0.48077934980392456,0.4471978545188904,0.4219825565814972,0.558157742023468,0.3617021143436432,0.34530317783355713,0.0010000000474974513
0.47654250264167786,0.4273732304573059,0.4151356518268585,0.5499818325042725,0.3404255211353302,0.3491123914718628,0.0010000000474974513
0.4672525227069855,0.44872283935546875,0.422478049993515,0.5307201147079468,0.37730497121810913,0.3592364490032196,0.0010000000474974513
0.46786680817604065,0.44147923588752747,0.4198579490184784,0.530849814414978,0.3375886380672455,0.36411499977111816,0.0010000000474974513
0.4741946756839752,0.43194815516471863,0.4140003025531769,0.5245077013969421,0.38014185428619385,0.36289873719215393,0.0010000000474974513
0.4738807678222656,0.4334731101989746,0.41920968890190125,0.5279603004455566,0.36595743894577026,0.3639237582683563,0.0010000000474974513
0.476137638092041,0.4456728994846344,0.4198192059993744,0.5352287292480469,0.3787234127521515,0.3751957416534424,0.0010000000474974513
0.4720396101474762,0.4529165029525757,0.4210939109325409,0.5343307852745056,0.38297873735427856,0.37057968974113464,0.0010000000474974513
0.4606112241744995,0.45406022667884827,0.42876532673835754,0.5323472619056702,0.3957446813583374,0.3646908402442932,0.0010000000474974513
0.4605041742324829,0.446816623210907,0.4269207715988159,0.5364144444465637,0.41134750843048096,0.3718285858631134,0.0010000000474974513
0.4705665707588196,0.44796034693717957,0.4259401559829712,0.5348353981971741,0.3957446813583374,0.3643796741962433,0.0010000000474974513
0.4861164689064026,0.45329776406288147,0.42294326424598694,0.5287495255470276,0.3787234127521515,0.3639485836029053,0.0010000000474974513
0.4638734757900238,0.46206632256507874,0.4291972219944,0.5299604535102844,0.39716312289237976,0.3756283223628998,0.0010000000474974513
0.462552011013031,0.4521540105342865,0.42713645100593567,0.5405453443527222,0.3404255211353302,0.3597628176212311,0.0010000000474974513
0.48667213320732117,0.45024779438972473,0.42717427015304565,0.5484313368797302,0.3546099364757538,0.35359981656074524,0.0010000000474974513
0.44267988204956055,0.4628288149833679,0.43742525577545166,0.5218608975410461,0.4170212745666504,0.3765113055706024,0.0010000000474974513
