loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score,lr
0.5193383097648621,0.37019476294517517,0.3667110800743103,0.7205782532691956,0.4163871705532074,0.4347127377986908,0.0010000000474974513
0.5411558747291565,0.3668631613254547,0.36745330691337585,0.712685763835907,0.4341159462928772,0.42831921577453613,0.0010000000474974513
0.5724142789840698,0.36609432101249695,0.36062610149383545,0.8116827011108398,0.3842836618423462,0.43243762850761414,0.0010000000474974513
0.5310337543487549,0.36647874116897583,0.36309435963630676,0.7212135791778564,0.39242932200431824,0.42323169112205505,0.0010000000474974513
0.5203784108161926,0.3712198734283447,0.3698596656322479,0.6704001426696777,0.40872064232826233,0.4114742875099182,0.0010000000474974513
0.5461472868919373,0.3649410605430603,0.36612144112586975,0.6261374354362488,0.41399136185646057,0.42603909969329834,0.0010000000474974513
0.561939001083374,0.37711429595947266,0.3746894598007202,0.6969366669654846,0.44801148772239685,0.4381926953792572,0.0010000000474974513
0.5542044043540955,0.3780112862586975,0.3692963421344757,0.688385546207428,0.46574029326438904,0.4590243399143219,0.0010000000474974513
0.5491505861282349,0.360199898481369,0.3624914586544037,0.6395565271377563,0.4020124673843384,0.4447334408760071,0.0010000000474974513
0.5332489609718323,0.37314197421073914,0.3726412057876587,0.6580902934074402,0.44178247451782227,0.44020161032676697,0.0010000000474974513
0.5094468593597412,0.38608404994010925,0.3761289119720459,0.755704939365387,0.42309534549713135,0.4670626223087311,0.0010000000474974513
0.5280190110206604,0.36660686135292053,0.37029051780700684,0.772638201713562,0.39817920327186584,0.44184401631355286,0.0010000000474974513
0.5484473705291748,0.37006664276123047,0.3719823658466339,0.7033049464225769,0.42740777134895325,0.40847161412239075,0.0010000000474974513
0.5241250395774841,0.3900563716888428,0.37558111548423767,0.7084478735923767,0.44465741515159607,0.42944449186325073,0.0010000000474974513
0.5311509966850281,0.3827524483203888,0.3755837082862854,0.7786065936088562,0.45951125025749207,0.45425474643707275,0.0010000000474974513
0.5089940428733826,0.38851872086524963,0.37472864985466003,0.6729684472084045,0.44226160645484924,0.4400783181190491,0.0010000000474974513
0.5199248194694519,0.3889031410217285,0.3768896460533142,0.8061462640762329,0.5093435645103455,0.4502983093261719,0.0010000000474974513
0.5465478301048279,0.38429009914398193,0.372491717338562,0.6791794896125793,0.4662194550037384,0.4359947443008423,0.0010000000474974513
0.5291375517845154,0.38159918785095215,0.37556344270706177,0.7784689664840698,0.4240536689758301,0.42893722653388977,0.0010000000474974513
0.521660327911377,0.3846745193004608,0.3733292520046234,0.7746298909187317,0.42740777134895325,0.459355890750885,0.0010000000474974513
0.5148767828941345,0.3845463991165161,0.3723433017730713,0.6984480023384094,0.4676569104194641,0.43500763177871704,0.0010000000474974513
0.5018789172172546,0.3865966200828552,0.3734666109085083,0.7312169075012207,0.4192621111869812,0.4356306791305542,0.0010000000474974513
0.5740513205528259,0.38339313864707947,0.37710925936698914,1.2495417594909668,0.44801148772239685,0.4467398524284363,0.0010000000474974513
0.5255330801010132,0.3609687387943268,0.3668472170829773,0.6175687313079834,0.3785337805747986,0.40027886629104614,0.0010000000474974513
0.5147985219955444,0.38864684104919434,0.3763469159603119,0.8729225993156433,0.46382367610931396,0.44074583053588867,0.0010000000474974513
0.5653031468391418,0.38416197896003723,0.3774297833442688,0.9875065684318542,0.5380929708480835,0.4759982228279114,0.0010000000474974513
0.5183230042457581,0.38147103786468506,0.3719814419746399,0.836800754070282,0.5404887199401855,0.47511544823646545,0.0010000000474974513
0.4951580762863159,0.38851872086524963,0.3814737796783447,0.9041520357131958,0.4547196924686432,0.4588598906993866,0.0010000000474974513
0.5291016101837158,0.3827524483203888,0.3745986521244049,0.7444781064987183,0.4293243885040283,0.43612170219421387,0.0010000000474974513
0.4991622865200043,0.38608404994010925,0.3800784647464752,0.7689464092254639,0.4484906494617462,0.4655814468860626,0.0010000000474974513
0.5364054441452026,0.38813430070877075,0.3809053301811218,1.041109323501587,0.401533305644989,0.4608486592769623,0.0010000000474974513
0.5614750385284424,0.37993335723876953,0.37528687715530396,0.9983081221580505,0.3986583650112152,0.4257837235927582,0.0010000000474974513
0.5147176384925842,0.36865711212158203,0.38015666604042053,1.0966553688049316,0.4326784908771515,0.4426475465297699,0.0010000000474974513
0.5365887880325317,0.3851870894432068,0.38100993633270264,0.9491485953330994,0.39051270484924316,0.44753730297088623,0.0010000000474974513
0.5248810648918152,0.3691696524620056,0.37809881567955017,0.8439253568649292,0.38620027899742126,0.42810285091400146,0.0010000000474974513
0.5257455110549927,0.3878780007362366,0.3811124265193939,0.7448982000350952,0.43603259325027466,0.4250383675098419,0.0010000000474974513
0.5305001735687256,0.3878780007362366,0.38023102283477783,1.081709623336792,0.4211787283420563,0.4593394696712494,0.0010000000474974513
0.5437310338020325,0.36570990085601807,0.3738045394420624,1.0485130548477173,0.42309534549713135,0.42490535974502563,0.0010000000474974513
0.5769564509391785,0.3853152096271515,0.37777137756347656,0.819634199142456,0.5265932083129883,0.4403607249259949,0.0010000000474974513
0.5086901187896729,0.38172730803489685,0.3760427236557007,0.9199172258377075,0.39386680722236633,0.42831385135650635,0.0010000000474974513
0.49915000796318054,0.3850589394569397,0.38200294971466064,0.8500027060508728,0.4350742697715759,0.4660263955593109,0.0010000000474974513
0.5313240885734558,0.3832649886608124,0.37776580452919006,0.751618504524231,0.4307618737220764,0.4247252643108368,0.0010000000474974513
0.5614400506019592,0.3827524483203888,0.37975436449050903,0.732094943523407,0.40392908453941345,0.4352583885192871,0.0010000000474974513
0.49511221051216125,0.3804459273815155,0.38038191199302673,0.7495695352554321,0.41303306818008423,0.46199342608451843,0.0010000000474974513
0.5294204950332642,0.3781394064426422,0.3815380930900574,0.8475015163421631,0.4384283721446991,0.44753777980804443,0.0010000000474974513
0.5116817355155945,0.38134288787841797,0.37433135509490967,0.7964145541191101,0.39626258611679077,0.4554090201854706,0.0010000000474974513
0.5148047208786011,0.39069709181785583,0.38461658358573914,0.8495580554008484,0.4825107753276825,0.4404742419719696,0.0010000000474974513
0.5072419047355652,0.39044079184532166,0.382463663816452,0.7443779110908508,0.536176323890686,0.453534871339798,0.0010000000474974513
0.4954881966114044,0.39300358295440674,0.38276174664497375,0.7548637390136719,0.3957834243774414,0.4458218812942505,0.0010000000474974513
0.5446373820304871,0.37493592500686646,0.3782261610031128,0.7824870347976685,0.42453283071517944,0.4590679109096527,0.0010000000474974513
0.5286593437194824,0.3845463991165161,0.3784276247024536,0.7533470988273621,0.5035936832427979,0.45847317576408386,0.0010000000474974513
0.5300970077514648,0.3832649886608124,0.38099896907806396,0.8530089259147644,0.4734067916870117,0.4672510623931885,0.0010000000474974513
0.5056657791137695,0.3782675564289093,0.3786778151988983,0.8110893964767456,0.493052214384079,0.42801353335380554,0.0010000000474974513
0.5177487134933472,0.3894156813621521,0.38231077790260315,0.8183937668800354,0.44944897294044495,0.42077872157096863,0.0010000000474974513
0.5418862104415894,0.38403382897377014,0.3762364685535431,1.14375901222229,0.443219929933548,0.43964868783950806,0.0010000000474974513
0.49292153120040894,0.40171706676483154,0.38428232073783875,1.0787407159805298,0.43603259325027466,0.46399369835853577,0.0010000000474974513
0.5456985831260681,0.3741670846939087,0.3768487870693207,0.8414703607559204,0.3991375267505646,0.4564014971256256,0.0010000000474974513
0.5616191625595093,0.37096360325813293,0.3738044500350952,0.9336791634559631,0.4211787283420563,0.4333933889865875,0.0010000000474974513
0.51247239112854,0.3828805685043335,0.3793768286705017,0.8558709621429443,0.39674174785614014,0.46579641103744507,0.0010000000474974513
0.5430176854133606,0.3760891854763031,0.37901076674461365,0.8189064860343933,0.4192621111869812,0.4484293460845947,0.0010000000474974513
0.5407360196113586,0.37275755405426025,0.3776966333389282,0.7907765507698059,0.38620027899742126,0.41770845651626587,0.0010000000474974513
0.5105167031288147,0.384418249130249,0.3851451277732849,0.9448531270027161,0.4240536689758301,0.441745400428772,0.0010000000474974513
0.5159057378768921,0.38992825150489807,0.3866547644138336,1.0648467540740967,0.44465741515159607,0.48273447155952454,0.0010000000474974513
0.5187686085700989,0.392234742641449,0.3858751654624939,0.9314267635345459,0.4604695737361908,0.4681304097175598,0.0010000000474974513
0.5164573788642883,0.38390567898750305,0.3801691234111786,0.935396134853363,0.46238619089126587,0.45337873697280884,0.0010000000474974513
0.49583005905151367,0.37980523705482483,0.3791583478450775,0.8967908024787903,0.4427407681941986,0.4617585241794586,0.0010000000474974513
0.499072402715683,0.4099179804325104,0.3929675817489624,1.3548884391784668,0.48298993706703186,0.4420498013496399,0.0010000000474974513
0.5200980305671692,0.39031267166137695,0.38019663095474243,1.2238091230392456,0.44226160645484924,0.4556686282157898,0.0010000000474974513
0.5307861566543579,0.38339313864707947,0.38153916597366333,0.9366463422775269,0.3780546188354492,0.43006935715675354,0.0010000000474974513
0.543512225151062,0.38646847009658813,0.3816003203392029,0.8996614813804626,0.4000958204269409,0.44499272108078003,0.0010000000474974513
0.504500687122345,0.39531010389328003,0.3846300542354584,0.8797897696495056,0.40824148058891296,0.46656927466392517,0.0010000000474974513
0.49249815940856934,0.3935161530971527,0.38485831022262573,1.0221749544143677,0.4839482605457306,0.45685821771621704,0.0010000000474974513
0.5112584233283997,0.3894156813621521,0.3812550902366638,1.204630970954895,0.4561571776866913,0.4654616117477417,0.0010000000474974513
0.5054621696472168,0.37967708706855774,0.3790241777896881,1.0123664140701294,0.40536656975746155,0.4338989853858948,0.0010000000474974513
0.5148926973342896,0.38992825150489807,0.38240426778793335,1.1345534324645996,0.4321993291378021,0.4580218195915222,0.0010000000474974513
0.5481984615325928,0.3896719515323639,0.3839104473590851,0.9708661437034607,0.3708672821521759,0.42921146750450134,0.0010000000474974513
0.530163049697876,0.38352125883102417,0.38482311367988586,1.2569630146026611,0.3857211172580719,0.453872948884964,0.0010000000474974513
0.4972722828388214,0.3912096321582794,0.3855345845222473,1.082069754600525,0.37470051646232605,0.43622586131095886,0.0010000000474974513
0.5015890598297119,0.3786519765853882,0.38475340604782104,1.2337901592254639,0.38667944073677063,0.48769697546958923,0.0010000000474974513
0.5186875462532043,0.37903639674186707,0.3860861361026764,0.9951229095458984,0.3699089586734772,0.45413243770599365,0.0010000000474974513
0.5252941250801086,0.3694259226322174,0.38129279017448425,0.8560572862625122,0.36703401803970337,0.4358288645744324,0.0010000000474974513
0.5080258250236511,0.37301382422447205,0.37847286462783813,1.0290480852127075,0.3756588399410248,0.4359807074069977,0.0010000000474974513
0.5395179986953735,0.37493592500686646,0.381215363740921,1.076474666595459,0.4250119924545288,0.476278156042099,0.0010000000474974513
0.5042628645896912,0.36788827180862427,0.3802466094493866,1.0685886144638062,0.42884522676467896,0.4303320646286011,0.0010000000474974513
0.4956830143928528,0.37954893708229065,0.38476160168647766,0.998942494392395,0.3857211172580719,0.46558845043182373,0.0010000000474974513
0.5346183776855469,0.3754484951496124,0.3834224343299866,0.8553903102874756,0.37470051646232605,0.44580593705177307,0.0010000000474974513
0.5336872935295105,0.37057918310165405,0.37650996446609497,0.9522658586502075,0.3770963251590729,0.4454200863838196,0.0010000000474974513
